"pid","grp","duration","entry","exit","num","ind"
5525,"inactive",491,389,512,6294,2
5527,"inactive",459,371,478,6294,2
5531,"inactive",470,380,491,6294,2
5532,"inactive",493,390,511,6294,2
5538,"inactive",487,386,512,6294,2
5541,"inactive",524,402,543,6294,2
5545,"inactive",510,398,528,6294,2
5547,"inactive",487,387,506,6294,2
5555,"inactive",487,386,509,6294,2
5556,"inactive",499,393,526,6294,2
5566,"inactive",491,389,514,6294,2
5571,"inactive",486,385,506,6294,2
5572,"inactive",499,393,521,6294,2
5574,"inactive",498,392,516,6294,2
5586,"inactive",481,383,504,6294,2
5590,"inactive",499,393,517,6294,2
5636,"inactive",486,385,504,6294,2
5638,"inactive",465,377,482,6294,2
5641,"inactive",510,398,527,6294,2
5658,"inactive",499,393,521,6294,2
5660,"inactive",480,382,497,6294,2
5661,"inactive",459,371,476,6294,2
5665,"inactive",485,384,504,6294,2
5666,"inactive",489,387,510,6294,2
5673,"inactive",557,413,580,6294,2
5682,"inactive",480,382,499,6294,2
5698,"inactive",502,395,525,6294,2
5699,"inactive",540,407,558,6294,2
5706,"inactive",494,390,515,6294,2
5713,"inactive",526,402,546,6294,2
5715,"inactive",536,405,556,6294,2
5724,"inactive",487,386,507,6294,2
5727,"inactive",509,397,526,6294,2
5728,"inactive",539,406,558,6294,2
5736,"inactive",491,389,511,6294,2
5739,"inactive",492,389,510,6294,2
5745,"inactive",498,392,518,6294,2
5753,"inactive",555,412,580,6294,2
5757,"inactive",502,395,525,6294,2
5759,"inactive",531,404,550,6294,2
5763,"inactive",600,423,619,6294,2
5768,"inactive",492,389,516,6294,2
5782,"inactive",533,404,553,6294,2
5790,"inactive",522,400,541,6294,2
5791,"inactive",536,405,554,6294,2
5795,"inactive",522,400,541,6294,2
5813,"inactive",540,407,558,6294,2
5822,"inactive",533,404,556,6294,2
5825,"inactive",511,398,538,6294,2
5826,"inactive",517,398,539,6294,2
5844,"inactive",563,414,585,6294,2
5847,"inactive",594,420,614,6294,2
5861,"inactive",501,393,519,6294,2
5873,"inactive",529,403,548,6294,2
5876,"inactive",517,398,534,6294,2
5886,"inactive",546,408,568,6294,2
5889,"inactive",621,427,645,6294,2
5890,"inactive",566,414,586,6294,2
5892,"inactive",589,419,613,6294,2
5900,"inactive",595,421,618,6294,2
5901,"inactive",533,404,552,6294,2
5907,"inactive",549,410,568,6294,2
5910,"inactive",595,422,621,6294,2
5915,"inactive",557,412,575,6294,2
5917,"inactive",537,405,556,6294,2
5921,"inactive",576,417,598,6294,2
5923,"inactive",600,422,619,6294,2
5929,"inactive",529,403,551,6294,2
5941,"inactive",640,429,662,6294,2
5945,"inactive",562,413,586,6294,2
5946,"inactive",566,414,587,6294,2
5947,"inactive",549,410,568,6294,2
5956,"inactive",580,418,602,6294,2
5965,"inactive",548,409,571,6294,2
5966,"inactive",613,425,633,6294,2
5972,"inactive",566,414,588,6294,2
5977,"inactive",553,411,573,6294,2
5982,"inactive",576,417,599,6294,2
5991,"inactive",539,405,563,6294,2
5997,"inactive",578,417,599,6294,2
6012,"inactive",568,414,590,6294,2
6013,"inactive",557,412,575,6294,2
6027,"inactive",594,420,619,6294,2
6029,"inactive",619,426,635,6294,2
6032,"inactive",590,419,619,6294,2
6036,"inactive",632,428,653,6294,2
6040,"inactive",548,409,572,6294,2
6058,"inactive",540,406,558,6294,2
6064,"inactive",539,405,556,6294,2
6069,"inactive",644,430,663,6294,2
6075,"inactive",605,424,623,6294,2
6078,"inactive",600,422,618,6294,2
6090,"inactive",524,401,545,6294,2
6105,"inactive",605,424,624,6294,2
6118,"inactive",614,425,633,6294,2
6135,"inactive",601,423,625,6294,2
6138,"inactive",654,431,673,6294,2
6139,"inactive",605,424,624,6294,2
6141,"inactive",655,431,676,6294,2
6153,"inactive",614,425,645,6294,2
6154,"inactive",653,430,674,6294,2
6170,"inactive",573,415,592,6294,2
6171,"inactive",576,416,594,6294,2
6177,"inactive",710,436,730,6294,2
6187,"inactive",653,430,674,6294,2
6200,"inactive",621,427,646,6294,2
6218,"inactive",591,419,611,6294,2
6227,"inactive",672,433,699,6294,2
6238,"inactive",595,421,618,6294,2
6241,"inactive",718,437,742,6294,2
6250,"inactive",563,413,581,6294,2
6277,"inactive",594,419,616,6294,2
6299,"inactive",601,423,621,6294,2
6332,"inactive",672,433,692,6294,2
6348,"inactive",658,431,677,6294,2
6395,"inactive",668,432,685,6294,2
6426,"inactive",654,430,674,6294,2
6438,"inactive",617,425,634,6294,2
6464,"inactive",658,431,675,6294,2
6467,"inactive",687,434,715,6294,2
6491,"inactive",711,436,735,6294,2
6492,"inactive",687,434,710,6294,2
6496,"inactive",702,435,722,6294,2
6510,"inactive",702,435,723,6294,2
9,"wait",0,0,22,6294,2
